datetime,irradiance_Wm-2,pv_power_mw,panel_temp_C
2018-01-27 11:00:00,40.9,0.17,9.55
2018-01-27 11:30:00,46.56,0.19,9.79
2018-01-27 12:00:00,62.76,0.27,9.78
2018-01-27 12:30:00,69.37,0.3,10.35
2018-01-27 13:00:00,52.18,0.22,10.27
2018-01-27 13:30:00,42.32,0.17,9.98
2018-01-27 14:00:00,48.96,0.2,10.22
2018-01-27 14:30:00,28.75,0.11,10.21
2018-01-27 15:00:00,19.97,0.07,10.14
2018-01-27 15:30:00,19.34,0.07,10.18
2018-01-27 16:00:00,15.08,0.05,10.05
2018-01-27 16:30:00,4.21,0.01,9.85
2018-01-27 17:00:00,0.74,0.0,9.68
2018-01-27 17:30:00,0.0,0.0,9.6
2018-01-27 18:00:00,0.0,0.0,9.7
2018-01-27 18:30:00,0.0,0.0,9.7
2018-01-27 19:00:00,0.0,0.0,9.88
2018-01-27 19:30:00,0.0,0.0,9.9
2018-01-27 20:00:00,0.0,0.0,9.79
2018-01-27 20:30:00,0.0,0.0,9.7
2018-01-27 21:00:00,0.0,0.0,9.64
2018-01-27 21:30:00,0.0,0.0,9.55
2018-01-27 22:00:00,0.0,0.0,9.5
2018-01-27 22:30:00,0.0,0.0,9.45
2018-01-27 23:00:00,0.0,0.0,9.36
2018-01-27 23:30:00,0.0,0.0,9.3
2018-01-28 00:00:00,0.0,0.0,9.2
2018-01-28 00:30:00,0.0,0.0,9.16
2018-01-28 01:00:00,0.0,0.0,9.09
2018-01-28 01:30:00,0.0,0.0,9.0
2018-01-28 02:00:00,0.0,0.0,8.9
2018-01-28 02:30:00,0.0,0.0,8.9
2018-01-28 03:00:00,0.0,0.0,8.9
2018-01-28 03:30:00,0.0,0.0,8.95
2018-01-28 04:00:00,0.0,0.0,8.75
2018-01-28 04:30:00,0.0,0.0,8.87
2018-01-28 05:00:00,0.0,0.0,8.88
2018-01-28 05:30:00,0.0,0.0,9.0
2018-01-28 06:00:00,0.0,0.0,9.0
2018-01-28 06:30:00,0.0,0.0,9.1
2018-01-28 07:00:00,0.0,0.0,9.1
2018-01-28 07:30:00,0.65,0.0,8.86
2018-01-28 08:00:00,6.35,0.01,8.73
2018-01-28 08:30:00,21.96,0.08,8.97
2018-01-28 09:00:00,40.41,0.16,9.44
2018-01-28 09:30:00,99.31,0.41,10.18
2018-01-28 10:00:00,122.35,0.52,11.67
2018-01-28 10:30:00,103.76,0.45,11.57
2018-01-28 11:00:00,106.32,0.47,11.05
2018-01-28 11:30:00,120.45,0.54,11.79
2018-01-28 12:00:00,130.83,0.61,11.79
2018-01-28 12:30:00,160.5,0.74,12.61
2018-01-28 13:00:00,112.78,0.5,12.07
2018-01-28 13:30:00,93.76,0.41,11.51
2018-01-28 14:00:00,79.52,0.34,11.69
2018-01-28 14:30:00,78.64,0.33,11.41
2018-01-28 15:00:00,72.41,0.31,11.45
2018-01-28 15:30:00,35.48,0.14,10.55
2018-01-28 16:00:00,10.12,0.03,9.35
2018-01-28 16:30:00,2.47,0.0,8.89
2018-01-28 17:00:00,0.0,0.0,8.72
2018-01-28 17:30:00,0.0,0.0,8.61
2018-01-28 18:00:00,0.0,0.0,8.67
2018-01-28 18:30:00,0.0,0.0,8.62
2018-01-28 19:00:00,0.0,0.0,8.61
2018-01-28 19:30:00,0.0,0.0,8.58
2018-01-28 20:00:00,0.0,0.0,8.48
2018-01-28 20:30:00,0.0,0.0,8.35
2018-01-28 21:00:00,0.0,0.0,8.32
2018-01-28 21:30:00,0.0,0.0,8.3
2018-01-28 22:00:00,0.0,0.0,8.2
2018-01-28 22:30:00,0.0,0.0,8.1
2018-01-28 23:00:00,0.0,0.0,8.23
2018-01-28 23:30:00,0.0,0.0,8.38
2018-01-29 00:00:00,0.0,0.0,8.51
2018-01-29 00:30:00,0.0,0.0,8.62
2018-01-29 01:00:00,0.0,0.0,8.7
2018-01-29 01:30:00,0.0,0.0,8.6
2018-01-29 02:00:00,0.0,0.0,8.54
2018-01-29 02:30:00,0.0,0.0,8.47
2018-01-29 03:00:00,0.0,0.0,8.39
2018-01-29 03:30:00,0.0,0.0,8.28
2018-01-29 04:00:00,0.0,0.0,8.1
2018-01-29 04:30:00,0.0,0.0,8.08
2018-01-29 05:00:00,0.0,0.0,7.77
2018-01-29 05:30:00,0.0,0.0,7.98
2018-01-29 06:00:00,0.0,0.0,8.07
2018-01-29 06:30:00,0.0,0.0,8.36
2018-01-29 07:00:00,0.0,0.0,8.21
2018-01-29 07:30:00,0.42,0.0,8.3
2018-01-29 08:00:00,4.46,0.01,8.59
2018-01-29 08:30:00,14.24,0.05,8.78
2018-01-29 09:00:00,28.28,0.11,8.99
2018-01-29 09:30:00,50.26,0.21,9.53
2018-01-29 10:00:00,81.96,0.36,10.09
2018-01-29 10:30:00,122.94,0.53,11.42
2018-01-29 11:00:00,105.03,0.46,10.83
2018-01-29 11:30:00,97.99,0.42,11.27
2018-01-29 12:00:00,65.17,0.28,10.14
2018-01-29 12:30:00,68.41,0.3,9.5
2018-01-29 13:00:00,83.27,0.36,9.92
2018-01-29 13:30:00,85.3,0.36,9.77
2018-01-29 14:00:00,61.52,0.25,9.7
2018-01-29 14:30:00,37.93,0.14,9.38
2018-01-29 15:00:00,32.75,0.12,9.61
2018-01-29 15:30:00,105.98,0.43,9.3
2018-01-29 16:00:00,98.71,0.32,10.07
2018-01-29 16:30:00,13.6,0.04,8.34
2018-01-29 17:00:00,0.51,0.0,6.52
2018-01-29 17:30:00,0.0,0.0,5.0
2018-01-29 18:00:00,0.0,0.0,4.96
2018-01-29 18:30:00,0.0,0.0,4.45
2018-01-29 19:00:00,0.0,0.0,4.42
2018-01-29 19:30:00,0.0,0.0,3.52
2018-01-29 20:00:00,0.0,0.0,3.09
2018-01-29 20:30:00,0.0,0.0,2.71
2018-01-29 21:00:00,0.0,0.0,2.25
2018-01-29 21:30:00,0.0,0.0,1.65
2018-01-29 22:00:00,0.0,0.0,0.78
2018-01-29 22:30:00,0.0,0.0,0.49
2018-01-29 23:00:00,0.0,0.0,-0.78
2018-01-29 23:30:00,0.0,0.0,-0.59
2018-01-30 00:00:00,0.0,0.0,-1.22
2018-01-30 00:30:00,0.0,0.0,-0.98
2018-01-30 01:00:00,0.0,0.0,-2.02
2018-01-30 01:30:00,0.0,0.0,-1.85
2018-01-30 02:00:00,0.0,0.0,-2.03
2018-01-30 02:30:00,0.0,0.0,-1.45
2018-01-30 03:00:00,0.0,0.0,-1.9
2018-01-30 03:30:00,0.0,0.0,-1.38
2018-01-30 04:00:00,0.0,0.0,-2.03
2018-01-30 04:30:00,0.0,0.0,-2.15
2018-01-30 05:00:00,0.0,0.0,-2.79
2018-01-30 05:30:00,0.0,0.0,-2.22
2018-01-30 06:00:00,0.0,0.0,-1.74
2018-01-30 06:30:00,0.0,0.0,-2.41
2018-01-30 07:00:00,0.0,0.0,-2.54
2018-01-30 07:30:00,1.1,0.0,-1.5
2018-01-30 08:00:00,13.35,0.04,-0.85
2018-01-30 08:30:00,47.29,0.18,-0.4
2018-01-30 09:00:00,117.21,0.46,1.88
2018-01-30 09:30:00,231.84,0.74,4.25
2018-01-30 10:00:00,218.35,0.83,7.06
2018-01-30 10:30:00,129.94,0.57,7.39
2018-01-30 11:00:00,127.23,0.57,7.9
2018-01-30 11:30:00,158.26,0.71,7.8
2018-01-30 12:00:00,100.07,0.46,7.4
2018-01-30 12:30:00,83.43,0.39,7.14
2018-01-30 13:00:00,89.84,0.41,7.28
2018-01-30 13:30:00,69.94,0.3,6.75
2018-01-30 14:00:00,43.84,0.18,6.88
2018-01-30 14:30:00,39.35,0.16,6.98
2018-01-30 15:00:00,32.32,0.12,7.67
2018-01-30 15:30:00,14.95,0.05,8.22
2018-01-30 16:00:00,15.21,0.05,8.95
2018-01-30 16:30:00,3.46,0.0,8.81
2018-01-30 17:00:00,0.15,0.0,8.78
2018-01-30 17:30:00,0.0,0.0,8.77
2018-01-30 18:00:00,0.0,0.0,8.78
2018-01-30 18:30:00,0.0,0.0,8.83
2018-01-30 19:00:00,0.0,0.0,8.86
2018-01-30 19:30:00,0.0,0.0,8.85
2018-01-30 20:00:00,0.0,0.0,8.89
2018-01-30 20:30:00,0.0,0.0,8.83
2018-01-30 21:00:00,0.0,0.0,8.45
2018-01-30 21:30:00,0.0,0.0,7.67
2018-01-30 22:00:00,0.0,0.0,7.5
2018-01-30 22:30:00,0.0,0.0,7.41
2018-01-30 23:00:00,0.0,0.0,7.61
2018-01-30 23:30:00,0.0,0.0,7.74
2018-01-31 00:00:00,0.0,0.0,7.57
2018-01-31 00:30:00,0.0,0.0,7.25
2018-01-31 01:00:00,0.0,0.0,7.18
2018-01-31 01:30:00,0.0,0.0,6.98
2018-01-31 02:00:00,0.0,0.0,6.81
2018-01-31 02:30:00,0.0,0.0,6.65
2018-01-31 03:00:00,0.0,0.0,6.94
2018-01-31 03:30:00,0.0,0.0,7.05
2018-01-31 04:00:00,0.0,0.0,6.82
2018-01-31 04:30:00,0.0,0.0,7.26
2018-01-31 05:00:00,0.0,0.0,7.2
2018-01-31 05:30:00,0.0,0.0,7.14
2018-01-31 06:00:00,0.0,0.0,7.39
2018-01-31 06:30:00,0.0,0.0,7.47
2018-01-31 07:00:00,0.0,0.0,6.38
2018-01-31 07:30:00,0.3,0.0,6.74
2018-01-31 08:00:00,10.42,0.03,6.85
2018-01-31 08:30:00,38.99,0.15,7.21
2018-01-31 09:00:00,104.43,0.37,7.6
2018-01-31 09:30:00,69.61,0.26,8.04
2018-01-31 10:00:00,93.21,0.4,7.07
2018-01-31 10:30:00,214.37,0.91,8.02
2018-01-31 11:00:00,114.28,0.5,7.1
2018-01-31 11:30:00,244.96,1.06,7.73
2018-01-31 12:00:00,276.99,1.21,10.65
2018-01-31 12:30:00,170.95,0.79,7.7
2018-01-31 13:00:00,113.59,0.51,7.0
2018-01-31 13:30:00,305.71,1.24,8.77
2018-01-31 14:00:00,250.6,1.07,9.98
2018-01-31 14:30:00,313.06,1.28,6.14
2018-01-31 15:00:00,416.89,1.63,11.9
2018-01-31 15:30:00,188.55,0.78,8.73
2018-01-31 16:00:00,77.96,0.24,2.68
2018-01-31 16:30:00,24.11,0.08,3.46
2018-01-31 17:00:00,0.28,0.0,1.68
2018-01-31 17:30:00,0.0,0.0,1.43
2018-01-31 18:00:00,0.0,0.0,0.64
2018-01-31 18:30:00,0.0,0.0,1.06
2018-01-31 19:00:00,0.0,0.0,1.38
2018-01-31 19:30:00,0.0,0.0,1.66
2018-01-31 20:00:00,0.0,0.0,1.85
2018-01-31 20:30:00,0.0,0.0,1.06
2018-01-31 21:00:00,0.0,0.0,2.74
2018-01-31 21:30:00,0.0,0.0,1.86
2018-01-31 22:00:00,0.0,0.0,2.76
2018-01-31 22:30:00,0.0,0.0,1.49
2018-01-31 23:00:00,0.0,0.0,2.15
2018-01-31 23:30:00,0.0,0.0,3.5
2018-02-01 00:00:00,0.0,0.0,3.63
2018-02-01 00:30:00,0.0,0.0,3.1
2018-02-01 01:00:00,0.0,0.0,3.42
2018-02-01 01:30:00,0.0,0.0,3.49
2018-02-01 02:00:00,0.0,0.0,3.11
2018-02-01 02:30:00,0.0,0.0,2.91
2018-02-01 03:00:00,0.0,0.0,3.14
2018-02-01 03:30:00,0.0,0.0,2.86
2018-02-01 04:00:00,0.0,0.0,2.89
2018-02-01 04:30:00,0.0,0.0,2.64
2018-02-01 05:00:00,0.0,0.0,2.26
2018-02-01 05:30:00,0.0,0.0,2.34
2018-02-01 06:00:00,0.0,0.0,2.04
2018-02-01 06:30:00,0.0,0.0,1.74
2018-02-01 07:00:00,0.0,0.0,1.36
2018-02-01 07:30:00,4.32,0.01,1.19
2018-02-01 08:00:00,29.09,0.1,1.68
2018-02-01 08:30:00,56.71,0.17,2.2
2018-02-01 09:00:00,91.5,0.26,2.55
2018-02-01 09:30:00,277.8,0.87,5.02
2018-02-01 10:00:00,332.6,1.19,9.97
2018-02-01 10:30:00,218.53,0.89,7.69
2018-02-01 11:00:00,224.82,0.89,8.01
2018-02-01 11:30:00,604.35,2.4,10.29
2018-02-01 12:00:00,647.77,2.59,13.36
2018-02-01 12:30:00,699.76,2.92,13.68
2018-02-01 13:00:00,679.84,2.81,13.05
2018-02-01 13:30:00,641.85,2.7,13.45
2018-02-01 14:00:00,552.48,2.34,12.66
2018-02-01 14:30:00,344.44,1.45,9.72
2018-02-01 15:00:00,307.66,1.2,7.5
2018-02-01 15:30:00,339.87,1.24,9.99
2018-02-01 16:00:00,159.91,0.6,9.43
2018-02-01 16:30:00,17.62,0.05,2.41
2018-02-01 17:00:00,1.96,0.0,1.6
2018-02-01 17:30:00,0.0,0.0,2.24
2018-02-01 18:00:00,0.0,0.0,2.84
2018-02-01 18:30:00,0.0,0.0,2.83
2018-02-01 19:00:00,0.0,0.0,2.81
2018-02-01 19:30:00,0.0,0.0,2.86
2018-02-01 20:00:00,0.0,0.0,2.48
2018-02-01 20:30:00,0.0,0.0,2.6
2018-02-01 21:00:00,0.0,0.0,2.47
2018-02-01 21:30:00,0.0,0.0,1.56
2018-02-01 22:00:00,0.0,0.0,2.26
2018-02-01 22:30:00,0.0,0.0,2.2
2018-02-01 23:00:00,0.0,0.0,1.49
2018-02-01 23:30:00,0.0,0.0,1.75
2018-02-02 00:00:00,0.0,0.0,1.71
2018-02-02 00:30:00,0.0,0.0,1.0
2018-02-02 01:00:00,0.0,0.0,1.46
2018-02-02 01:30:00,0.0,0.0,1.77
2018-02-02 02:00:00,0.0,0.0,2.38
2018-02-02 02:30:00,0.0,0.0,1.65
2018-02-02 03:00:00,0.0,0.0,0.78
2018-02-02 03:30:00,0.0,0.0,1.46
2018-02-02 04:00:00,0.0,0.0,1.04
2018-02-02 04:30:00,0.0,0.0,0.93
2018-02-02 05:00:00,0.0,0.0,1.13
2018-02-02 05:30:00,0.0,0.0,1.03
2018-02-02 06:00:00,0.0,0.0,1.34
2018-02-02 06:30:00,0.0,0.0,2.02
2018-02-02 07:00:00,0.0,0.0,1.9
2018-02-02 07:30:00,2.3,0.01,2.08
2018-02-02 08:00:00,22.56,0.07,2.18
2018-02-02 08:30:00,35.01,0.12,2.9
2018-02-02 09:00:00,223.94,0.61,3.9
2018-02-02 09:30:00,390.07,1.19,7.65
2018-02-02 10:00:00,398.85,1.39,10.99
2018-02-02 10:30:00,538.5,2.04,10.41
2018-02-02 11:00:00,639.76,2.52,13.41
2018-02-02 11:30:00,629.67,2.04,13.28
2018-02-02 12:00:00,523.38,1.45,16.11
2018-02-02 12:30:00,477.08,2.02,15.8
2018-02-02 13:00:00,475.7,1.85,11.37
2018-02-02 13:30:00,322.55,1.32,14.27
2018-02-02 14:00:00,210.74,0.92,10.8
2018-02-02 14:30:00,376.56,1.52,10.8
2018-02-02 15:00:00,169.51,0.79,9.05
2018-02-02 15:30:00,192.19,0.82,10.37
2018-02-02 16:00:00,88.91,0.33,8.64
2018-02-02 16:30:00,37.15,0.09,4.88
2018-02-02 17:00:00,0.84,0.0,2.94
2018-02-02 17:30:00,0.0,0.0,1.65
2018-02-02 18:00:00,0.0,0.0,2.31
2018-02-02 18:30:00,0.0,0.0,2.69
2018-02-02 19:00:00,0.0,0.0,2.81
2018-02-02 19:30:00,0.0,0.0,2.36
2018-02-02 20:00:00,0.0,0.0,2.27
2018-02-02 20:30:00,0.0,0.0,2.37
2018-02-02 21:00:00,0.0,0.0,2.58
2018-02-02 21:30:00,0.0,0.0,3.24
2018-02-02 22:00:00,0.0,0.0,3.01
2018-02-02 22:30:00,0.0,0.0,3.13
2018-02-02 23:00:00,0.0,0.0,3.2
2018-02-02 23:30:00,0.0,0.0,2.68
2018-02-03 00:00:00,0.0,0.0,2.78
2018-02-03 00:30:00,0.0,0.0,3.05
2018-02-03 01:00:00,0.0,0.0,3.62
2018-02-03 01:30:00,0.0,0.0,3.71
2018-02-03 02:00:00,0.0,0.0,4.18
2018-02-03 02:30:00,0.0,0.0,4.38
2018-02-03 03:00:00,0.0,0.0,4.24
2018-02-03 03:30:00,0.0,0.0,3.92
2018-02-03 04:00:00,0.0,0.0,4.14
2018-02-03 04:30:00,0.0,0.0,4.54
2018-02-03 05:00:00,0.0,0.0,4.56
2018-02-03 05:30:00,0.0,0.0,4.96
2018-02-03 06:00:00,0.0,0.0,5.18
2018-02-03 06:30:00,0.0,0.0,5.11
2018-02-03 07:00:00,0.0,0.0,4.87
2018-02-03 07:30:00,1.38,0.0,5.01
2018-02-03 08:00:00,11.87,0.03,4.83
2018-02-03 08:30:00,36.1,0.14,4.94
2018-02-03 09:00:00,48.11,0.19,5.36
2018-02-03 09:30:00,74.6,0.33,4.64
2018-02-03 10:00:00,113.32,0.47,5.99
2018-02-03 10:30:00,267.44,1.12,5.86
2018-02-03 11:00:00,636.51,2.44,12.54
2018-02-03 11:30:00,464.51,1.89,12.33
2018-02-03 12:00:00,264.42,1.17,7.24
2018-02-03 12:30:00,305.55,1.33,8.6
2018-02-03 13:00:00,169.42,0.76,6.21
2018-02-03 13:30:00,145.31,0.65,6.54
2018-02-03 14:00:00,383.4,1.74,8.54
2018-02-03 14:30:00,163.1,0.75,10.67
2018-02-03 15:00:00,172.73,0.75,4.77
2018-02-03 15:30:00,198.85,0.81,9.21
2018-02-03 16:00:00,52.79,0.21,4.65
2018-02-03 16:30:00,11.63,0.03,3.79
2018-02-03 17:00:00,1.79,0.0,2.86
2018-02-03 17:30:00,0.0,0.0,2.48
2018-02-03 18:00:00,0.0,0.0,1.91
2018-02-03 18:30:00,0.0,0.0,2.27
2018-02-03 19:00:00,0.0,0.0,3.02
2018-02-03 19:30:00,0.0,0.0,2.43
2018-02-03 20:00:00,0.0,0.0,2.64
2018-02-03 20:30:00,0.0,0.0,2.53
2018-02-03 21:00:00,0.0,0.0,2.69
2018-02-03 21:30:00,0.0,0.0,2.84
2018-02-03 22:00:00,0.0,0.0,2.58
2018-02-03 22:30:00,0.0,0.0,2.68
2018-02-03 23:00:00,0.0,0.0,2.54
2018-02-03 23:30:00,0.0,0.0,2.82
2018-02-04 00:00:00,0.0,0.0,2.23
2018-02-04 00:30:00,0.0,0.0,2.23
2018-02-04 01:00:00,0.0,0.0,1.96
2018-02-04 01:30:00,0.0,0.0,2.21
2018-02-04 02:00:00,0.0,0.0,3.64
2018-02-04 02:30:00,0.0,0.0,3.43
2018-02-04 03:00:00,0.0,0.0,2.91
2018-02-04 03:30:00,0.0,0.0,2.08
2018-02-04 04:00:00,0.0,0.0,2.26
2018-02-04 04:30:00,0.0,0.0,2.19
2018-02-04 05:00:00,0.0,0.0,2.41
2018-02-04 05:30:00,0.0,0.0,0.94
2018-02-04 06:00:00,0.0,0.0,0.94
2018-02-04 06:30:00,0.0,0.0,1.22
2018-02-04 07:00:00,0.0,0.0,1.2
2018-02-04 07:30:00,2.27,0.0,1.53
2018-02-04 08:00:00,14.78,0.05,1.88
2018-02-04 08:30:00,34.18,0.13,2.7
2018-02-04 09:00:00,92.97,0.4,2.89
2018-02-04 09:30:00,304.21,1.05,6.05
2018-02-04 10:00:00,106.33,0.45,2.9
2018-02-04 10:30:00,160.46,0.62,2.94
2018-02-04 11:00:00,384.64,1.52,3.97
2018-02-04 11:30:00,300.17,1.06,6.52
2018-02-04 12:00:00,319.05,1.12,5.92
2018-02-04 12:30:00,390.48,1.42,9.25
2018-02-04 13:00:00,462.35,1.82,7.21
2018-02-04 13:30:00,647.47,2.76,12.07
2018-02-04 14:00:00,588.38,2.5,11.27
2018-02-04 14:30:00,250.78,0.94,8.51
2018-02-04 15:00:00,353.86,1.46,9.26
2018-02-04 15:30:00,181.68,0.69,5.88
2018-02-04 16:00:00,61.49,0.27,4.62
2018-02-04 16:30:00,42.33,0.15,3.75
2018-02-04 17:00:00,3.24,0.01,2.53
2018-02-04 17:30:00,0.0,0.0,1.32
2018-02-04 18:00:00,0.0,0.0,1.34
2018-02-04 18:30:00,0.0,0.0,0.3
2018-02-04 19:00:00,0.0,0.0,-0.41
2018-02-04 19:30:00,0.0,0.0,-0.61
2018-02-04 20:00:00,0.0,0.0,-0.22
2018-02-04 20:30:00,0.0,0.0,-0.11
2018-02-04 21:00:00,0.0,0.0,0.02
2018-02-04 21:30:00,0.0,0.0,-0.08
2018-02-04 22:00:00,0.0,0.0,-0.09
2018-02-04 22:30:00,0.0,0.0,-0.0
2018-02-04 23:00:00,0.0,0.0,-0.17
2018-02-04 23:30:00,0.0,0.0,-0.3
2018-02-05 00:00:00,0.0,0.0,-0.76
2018-02-05 00:30:00,0.0,0.0,-0.71
2018-02-05 01:00:00,0.0,0.0,-1.08
2018-02-05 01:30:00,0.0,0.0,-2.31
2018-02-05 02:00:00,0.0,0.0,-1.91
2018-02-05 02:30:00,0.0,0.0,-2.1
2018-02-05 03:00:00,0.0,0.0,-2.44
2018-02-05 03:30:00,0.0,0.0,-2.05
2018-02-05 04:00:00,0.0,0.0,-2.91
2018-02-05 04:30:00,0.0,0.0,-3.16
2018-02-05 05:00:00,0.0,0.0,-2.62
2018-02-05 05:30:00,0.0,0.0,-2.91
2018-02-05 06:00:00,0.0,0.0,-2.26
2018-02-05 06:30:00,0.0,0.0,-2.27
2018-02-05 07:00:00,0.0,0.0,-2.45
2018-02-05 07:30:00,3.38,0.01,-2.34
2018-02-05 08:00:00,34.41,0.1,-2.48
2018-02-05 08:30:00,223.3,0.4,-1.82
2018-02-05 09:00:00,340.31,0.87,1.87
2018-02-05 09:30:00,442.61,1.44,5.56
2018-02-05 10:00:00,532.06,1.97,8.55
2018-02-05 10:30:00,604.43,2.37,9.74
2018-02-05 11:00:00,658.69,2.69,11.58
2018-02-05 11:30:00,702.66,2.86,12.15
2018-02-05 12:00:00,637.53,2.5,13.8
2018-02-05 12:30:00,639.92,2.66,12.0
2018-02-05 13:00:00,535.13,2.15,7.33
2018-02-05 13:30:00,671.35,2.89,15.09
2018-02-05 14:00:00,621.08,2.68,14.23
2018-02-05 14:30:00,546.97,2.34,11.62
2018-02-05 15:00:00,418.16,1.73,9.61
2018-02-05 15:30:00,334.97,1.24,9.16
2018-02-05 16:00:00,221.62,0.75,6.88
2018-02-05 16:30:00,21.75,0.08,3.24
2018-02-05 17:00:00,1.34,0.0,1.88
2018-02-05 17:30:00,0.0,0.0,1.4
2018-02-05 18:00:00,0.0,0.0,1.21
2018-02-05 18:30:00,0.0,0.0,0.94
2018-02-05 19:00:00,0.0,0.0,0.81
2018-02-05 19:30:00,0.0,0.0,0.65
2018-02-05 20:00:00,0.0,0.0,0.55
2018-02-05 20:30:00,0.0,0.0,0.42
2018-02-05 21:00:00,0.0,0.0,-0.36
2018-02-05 21:30:00,0.0,0.0,-0.21
2018-02-05 22:00:00,0.0,0.0,-0.51
2018-02-05 22:30:00,0.0,0.0,-0.53
2018-02-05 23:00:00,0.0,0.0,-0.79
2018-02-05 23:30:00,0.0,0.0,-1.07
2018-02-06 00:00:00,0.0,0.0,-0.46
2018-02-06 00:30:00,0.0,0.0,-0.35
2018-02-06 01:00:00,0.0,0.0,-0.34
2018-02-06 01:30:00,0.0,0.0,-0.77
2018-02-06 02:00:00,0.0,0.0,-1.45
2018-02-06 02:30:00,0.0,0.0,-1.69
2018-02-06 03:00:00,0.0,0.0,-1.63
2018-02-06 03:30:00,0.0,0.0,-2.34
2018-02-06 04:00:00,0.0,0.0,-3.02
2018-02-06 04:30:00,0.0,0.0,-3.18
2018-02-06 05:00:00,0.0,0.0,-3.57
2018-02-06 05:30:00,0.0,0.0,-3.93
2018-02-06 06:00:00,0.0,0.0,-4.84
2018-02-06 06:30:00,0.0,0.0,-3.93
2018-02-06 07:00:00,0.0,0.0,-3.96
2018-02-06 07:30:00,11.89,0.04,-2.93
2018-02-06 08:00:00,49.68,0.21,-1.78
2018-02-06 08:30:00,69.24,0.3,-0.42
2018-02-06 09:00:00,96.72,0.42,0.79
2018-02-06 09:30:00,110.85,0.49,2.07
2018-02-06 10:00:00,136.23,0.63,3.37
2018-02-06 10:30:00,211.9,0.97,4.72
2018-02-06 11:00:00,179.68,0.84,5.21
2018-02-06 11:30:00,284.61,1.3,5.97
2018-02-06 12:00:00,291.33,1.33,7.27
2018-02-06 12:30:00,306.71,1.4,8.0
2018-02-06 13:00:00,213.88,1.01,7.25
2018-02-06 13:30:00,191.82,0.91,5.36
2018-02-06 14:00:00,167.27,0.8,5.99
2018-02-06 14:30:00,115.6,0.55,4.73
2018-02-06 15:00:00,50.79,0.23,2.39
2018-02-06 15:30:00,35.91,0.15,0.88
2018-02-06 16:00:00,28.04,0.1,0.71
2018-02-06 16:30:00,21.31,0.07,0.51
2018-02-06 17:00:00,3.25,0.01,-0.47
2018-02-06 17:30:00,0.0,0.0,-0.54
2018-02-06 18:00:00,0.0,0.0,-0.88
2018-02-06 18:30:00,0.0,0.0,-0.93
2018-02-06 19:00:00,0.0,0.0,-0.84
2018-02-06 19:30:00,0.0,0.0,-1.01
2018-02-06 20:00:00,0.0,0.0,-0.89
2018-02-06 20:30:00,0.0,0.0,-0.69
2018-02-06 21:00:00,0.0,0.0,-1.05
2018-02-06 21:30:00,0.0,0.0,-1.22
2018-02-06 22:00:00,0.0,0.0,-1.73
2018-02-06 22:30:00,0.0,0.0,-1.83
2018-02-06 23:00:00,0.0,0.0,-1.57
2018-02-06 23:30:00,0.0,0.0,-1.67
2018-02-07 00:00:00,0.0,0.0,-1.8
2018-02-07 00:30:00,0.0,0.0,-2.21
2018-02-07 01:00:00,0.0,0.0,-2.32
2018-02-07 01:30:00,0.0,0.0,-1.77
2018-02-07 02:00:00,0.0,0.0,-1.81
2018-02-07 02:30:00,0.0,0.0,-1.75
2018-02-07 03:00:00,0.0,0.0,-2.0
2018-02-07 03:30:00,0.0,0.0,-1.8
2018-02-07 04:00:00,0.0,0.0,-1.81
2018-02-07 04:30:00,0.0,0.0,-1.81
2018-02-07 05:00:00,0.0,0.0,-2.4
2018-02-07 05:30:00,0.0,0.0,-2.59
2018-02-07 06:00:00,0.0,0.0,-2.29
2018-02-07 06:30:00,0.0,0.0,-1.91
2018-02-07 07:00:00,0.0,0.0,-2.11
2018-02-07 07:30:00,4.72,0.01,-2.07
2018-02-07 08:00:00,49.98,0.12,-2.01
2018-02-07 08:30:00,232.58,0.44,-1.27
2018-02-07 09:00:00,350.32,0.94,2.65
2018-02-07 09:30:00,452.72,1.53,6.99
2018-02-07 10:00:00,546.86,2.07,8.53
2018-02-07 10:30:00,621.48,2.48,10.5
2018-02-07 11:00:00,678.54,2.78,11.98
2018-02-07 11:30:00,716.15,3.01,12.58
2018-02-07 12:00:00,736.54,3.13,13.79
2018-02-07 12:30:00,741.19,3.19,14.63
2018-02-07 13:00:00,624.46,2.73,14.78
2018-02-07 13:30:00,318.56,1.42,9.08
2018-02-07 14:00:00,182.82,0.82,7.19
2018-02-07 14:30:00,134.15,0.61,5.74
2018-02-07 15:00:00,94.99,0.43,4.91
2018-02-07 15:30:00,77.35,0.34,4.22
2018-02-07 16:00:00,45.63,0.19,3.51
2018-02-07 16:30:00,11.76,0.04,2.67
2018-02-07 17:00:00,2.5,0.0,1.94
2018-02-07 17:30:00,0.0,0.0,1.37
2018-02-07 18:00:00,0.0,0.0,1.01
2018-02-07 18:30:00,0.0,0.0,0.33
2018-02-07 19:00:00,0.0,0.0,0.44
2018-02-07 19:30:00,0.0,0.0,0.42
2018-02-07 20:00:00,0.0,0.0,0.33
2018-02-07 20:30:00,0.0,0.0,0.14
2018-02-07 21:00:00,0.0,0.0,-0.02
2018-02-07 21:30:00,0.0,0.0,-0.05
2018-02-07 22:00:00,0.0,0.0,-0.4
2018-02-07 22:30:00,0.0,0.0,-0.8
2018-02-07 23:00:00,0.0,0.0,-2.27
2018-02-07 23:30:00,0.0,0.0,-2.43
